# Author: Diyar Erol
date,close,high,low,open,volume,apple iphone,macbook,fed_rate,us_cpi,usd_index,macro_sentiment_index,rsi_14,macd,macd_signal,macd_hist,bb_mid_20,bb_upper_20,bb_lower_20,atr_14,obv,vwap_20,close_AAPL,close_AMZN,close_GOOGL,close_MSFT,close_XLK,close_IXIC,rel_AAPL_MSFT,rel_AAPL_IXIC,vix,gold,oil,tnote_10y,unemployment,dow,month,quarter,year,is_month_end,is_quarter_end,days_to_earnings,daily_return,close_lag_1,close_lag_2,close_lag_7,volume_lag_1,return_lag_1,return_lag_7,rolling_max_30d,rolling_min_30d
2025-10-20,261.98602294921875,264.1239650925819,255.3824390623343,255.64218177653177,90483000,37.0,82.0,4.09,324.368,121.0394,-0.8378138860091467,59.50061990617697,3.361670757200585,4.056273569316565,-0.6946028121159795,253.55520324707032,262.27410462774355,244.83630186639712,5.316991844436838,7150616000.0,253.93300993289657,261.98602294921875,216.47999572753903,256.54998779296875,515.8245239257812,144.09500122070312,22990.5390625,0.5078975713588101,0.0113953840854713,18.229999542236328,4336.39990234375,57.52000045776367,4.0,4.3,0,10,4,2025,0,0,,3.943876231500254,252.045654296875,247.2103576660156,253.79396057128903,49147000.0,1.9559441912186948,-1.557785637436726,261.98602294921875,226.5703582763672
2025-10-21,262.5155029296875,265.0330818858,261.5764108568555,261.6263807259345,46695900,37.0,82.0,4.09,324.368,121.302,-0.8357972088725517,59.20522713722886,3.9277884111878336,4.030576537690818,-0.1027881265029844,253.9717987060547,263.56908402789946,244.37451338421,5.267041520199683,7197311900.0,254.3388364032465,262.5155029296875,222.02999877929688,250.4600067138672,516.6929321289062,144.1699981689453,22953.669921875,0.5080686934269778,0.0114367551604246,17.8700008392334,4087.699951171875,57.81999969482422,3.98,4.3,1,10,4,2025,0,0,,0.202102377259794,261.98602294921875,252.045654296875,245.032470703125,90483000.0,3.943876231500254,-3.4522058162621216,262.5155029296875,226.5703582763672
2025-10-22,258.19970703125,262.5954395959732,255.18261234613632,262.3956210979312,45015300,37.0,82.0,4.09,324.368,121.3075,-0.8357549707756314,51.5566114199054,3.982286747499785,4.020918579652611,-0.0386318321528262,254.27850189208985,264.0104125054463,244.5465912787334,5.508950906991253,7152296600.0,254.6242654028137,258.19970703125,217.9499969482422,251.69000244140625,519.5675659179688,142.7449951171875,22740.400390625,0.4969511647153424,0.0113542287117203,18.600000381469727,4044.39990234375,58.5,3.97,4.3,2,10,4,2025,0,0,,-1.6440156296572916,262.5155029296875,261.98602294921875,247.420150756836,46695900.0,0.202102377259794,0.974434142079006,262.5155029296875,229.8072204589844
2025-10-23,259.3285827636719,260.36758405794774,257.76012648314656,259.6882499566228,32754900,37.0,82.0,4.09,324.368,121.3633,-0.8353264460832401,51.82925213003207,4.06965545406274,4.030665954534637,0.0389894995281032,254.41387023925785,264.356033684398,244.4717067941176,5.317707146371616,7185051500.0,254.7675495697273,259.3285827636719,221.08999633789065,253.0800018310547,519.5875244140625,144.5449981689453,22941.80078125,0.4991047139865724,0.0113037588128486,17.299999237060547,4125.5,61.790000915527344,4.01,4.3,3,10,4,2025,0,0,,0.4372103072468825,258.19970703125,262.5155029296875,247.5300445556641,45015300.0,-1.6440156296572916,0.0444158644685721,262.5155029296875,233.84332275390625
2025-10-24,262.56549072265625,263.87421967110856,258.9290010880386,260.93706434715574,38253700,37.0,82.0,4.09,324.368,121.342,-0.8354900227131314,56.879941634628096,4.34994375987506,4.094521515602722,0.2554222442723386,254.78151473999023,265.37077556526646,244.192253914714,5.384071971962318,7223305200.0,255.0410359911019,262.56549072265625,224.2100067138672,259.9200134277344,522.6318359375,146.7899932861328,23204.869140625,0.5023909235296865,0.0113151032712776,16.3700008392334,4118.39990234375,61.5,4.02,4.3,4,10,4,2025,0,0,,1.2481878875396424,259.3285827636719,258.19970703125,249.09852600097656,32754900.0,0.4372103072468825,0.6336529564029414,262.56549072265625,236.47076416015625
2025-10-27,268.5496520996094,268.8593494221352,264.3936774471076,264.6234656652487,44888200,37.0,82.0,4.09,324.368,121.2002,-0.8365789976482768,62.24913723724124,4.997339849942193,4.275085182470616,0.7222546674715771,255.49981765747071,267.73878930450286,243.2608460104386,5.693055206549902,7268193400.0,255.71200348861683,268.5496520996094,226.97000122070312,269.2699890136719,530.527099609375,149.5,23637.4609375,0.5061940328728569,0.0113611886153797,15.789999961853027,4001.89990234375,61.310001373291016,4.01,4.3,0,10,4,2025,0,0,,2.279111912415832,262.56549072265625,259.3285827636719,247.2103576660156,38253700.0,1.2481878875396424,-0.7580006053321875,268.5496520996094,237.64962768554688
2025-10-28,268.7394714355469,269.6286240979669,267.8902885694659,268.7294713644567,41534800,37.0,82.0,4.09,324.368,121.0349,-0.8378484444520816,61.17694092356896,5.462751550155758,4.512618456007645,0.9501330941481134,256.2176208496094,269.7919872527194,242.6432544464993,5.645245616786675,7309728200.0,256.38012389887064,268.7394714355469,229.25,267.4700012207031,541.057373046875,150.97999572753906,23827.490234375,0.4966931139338977,0.0112785471231815,16.420000076293945,3966.199951171875,60.150001525878906,3.99,4.3,1,10,4,2025,0,0,,0.0706831434907684,268.5496520996094,262.56549072265625,252.045654296875,44888200.0,2.279111912415832,1.9559441912186948,268.7394714355469,237.64962768554688
2025-10-29,269.4388122558594,271.1471476128123,266.85129379808274,269.01920560410514,51086700,37.0,82.0,4.09,324.368,120.929,-0.838661719809147,67.163566469458,5.82092463940603,4.774279692687322,1.0466449467187084,256.92943115234374,271.718384567081,242.1404777376065,5.601002974252045,7360814900.0,257.12394643701896,269.4388122558594,230.3000030517578,274.57000732421875,540.538330078125,152.06500244140625,23958.470703125,0.4984638410691743,0.011246077247356,16.920000076293945,3983.699951171875,60.47999954223633,4.08,4.3,2,10,4,2025,0,0,,0.2602300349021202,268.7394714355469,268.5496520996094,261.98602294921875,41534800.0,0.0706831434907684,3.943876231500254,269.4388122558594,237.64962768554688
2025-10-30,271.1371459960937,273.87451306817263,268.2199910571769,271.7265709290392,69886500,37.0,82.0,4.09,324.368,121.665,-0.8330094944758116,83.89108076904478,6.170688872205915,5.0535615285910405,1.1171273436148743,257.6422393798828,273.7378898682848,241.5465888914808,5.121467733999749,7430701400.0,258.225368709719,271.1371459960937,222.8600006103516,281.4800109863281,524.77783203125,150.19500732421875,23581.140625,0.5166703497108617,0.0114980505102727,16.90999984741211,4001.300048828125,60.56999969482422,4.11,4.3,3,10,4,2025,0,0,,0.6303226049785282,269.4388122558594,268.7394714355469,262.5155029296875,51086700.0,0.2602300349021202,0.202102377259794,271.1371459960937,245.032470703125
2025-10-31,270.108154296875,277.05143573891627,268.89933466249033,276.721738255342,86167100,37.0,82.0,4.09,324.368,121.7715,-0.8321916113263548,80.53245303026509,6.292314629906855,5.301312148854204,0.991002481052651,258.25914154052737,275.2938037270445,241.22447935401016,5.388352608973112,7344534300.0,259.54001174125614,270.108154296875,244.22000122070312,281.19000244140625,516.8426513671875,150.33999633789062,23724.9609375,0.5226119662964472,0.0113849778302453,17.440000534057617,3982.199951171875,60.97999954223633,4.11,4.3,4,10,4,2025,1,0,,-0.3795096741313064,271.1371459960937,269.4388122558594,258.19970703125,69886500.0,0.6303226049785282,-1.6440156296572916,271.1371459960937,245.032470703125
2025-11-03,268.7894287109375,270.5877038096653,265.9921525413924,270.15812755648943,50194600,44.0,93.0,3.88,324.368,121.8422,-0.7922490350241008,77.70837037381756,6.210700693843819,5.483189857852127,0.7275108359916924,258.87654266357424,276.51807710848243,241.23500821866605,5.42046413070188,7294339700.0,260.1375610740893,268.7894287109375,254.0,283.7200012207031,516.0641479492188,150.9550018310547,23834.720703125,0.5208449952957915,0.0112772216657733,17.170000076293945,4000.300048828125,61.04999923706055,4.13,4.3,0,11,4,2025,0,0,,-0.4882213161503057,270.108154296875,271.1371459960937,259.3285827636719,86167100.0,-0.3795096741313064,0.4372103072468825,271.1371459960937,245.032470703125
2025-11-04,269.7784729003906,271.2270502723956,267.36080327265466,268.0701070960229,49274800,44.0,93.0,3.88,324.368,122.2066,-0.789450569111781,77.36651041710842,6.154879047439238,5.617527695769549,0.5373513516696891,259.5538848876953,277.79780768384825,241.3099620915424,5.386210816959212,7343614500.0,260.73515423069995,269.7784729003906,249.32000732421875,277.5400085449219,513.3692016601562,146.97000122070312,23348.640625,0.5255057608208068,0.0115543545867733,19.0,3947.699951171875,60.560001373291016,4.1,4.3,1,11,4,2025,0,0,,0.3679624582694218,268.7894287109375,270.108154296875,262.56549072265625,50194600.0,-0.4882213161503057,1.2481878875396424,271.1371459960937,245.032470703125
2025-11-05,269.8783874511719,271.43687417180433,266.67147434431234,268.3498399683747,43683100,44.0,93.0,3.88,324.368,122.2295,-0.7892747050355128,81.48769887900335,6.048973459037086,5.703816848423056,0.3451566106140298,260.1572998046875,278.9484833670003,241.3661162423748,5.426174116175915,7387297600.0,261.2421759530466,269.8783874511719,250.1999969482422,284.3099975585937,506.2125549316406,147.5449981689453,23499.80078125,0.5331325444656672,0.0114842840568462,18.010000228881836,3980.300048828125,59.59999847412109,4.17,4.3,2,11,4,2025,0,0,,0.0370357759487127,269.7784729003906,268.7894287109375,268.5496520996094,49274800.0,0.3679624582694218,2.279111912415832,271.1371459960937,245.032470703125
2025-11-06,269.5087280273437,273.1352174017799,267.6305743388968,267.6305743388968,51204000,44.0,93.0,3.88,324.368,122.0788,-0.7904320288911292,77.69330091486664,5.867576323669766,5.736568743472398,0.1310075801973678,260.9430381774902,279.9271045226558,241.95897183232464,5.383356965777115,7336093600.0,261.94198461746896,269.5087280273437,243.0399932861328,284.75,496.1713562011719,144.5800018310547,23053.990234375,0.5431767163884242,0.0116903288882932,19.5,3979.89990234375,59.43000030517578,4.11,4.3,3,11,4,2025,0,0,,-0.1369725924774356,269.8783874511719,269.7784729003906,268.7394714355469,43683100.0,0.0370357759487127,0.0706831434907684,271.1371459960937,245.032470703125
2025-11-07,268.2099914550781,272.02629915101613,266.51162568814635,269.5386899523433,48227400,44.0,93.0,3.88,324.368,121.7835,-0.7926998307130503,63.59670234284068,5.554986176820364,5.700252230141992,-0.1452660533216274,262.1019142150879,279.7813864649558,244.42244196522,4.91452572771732,7287866200.0,263.1405702148988,268.2099914550781,244.4100036621093,278.8299865722656,495.8918762207031,144.0800018310547,23004.5390625,0.5408638542320217,0.0116590030657163,19.07999992370605,3999.39990234375,59.75,4.11,4.3,4,11,4,2025,0,0,,-0.4818903572331834,269.5087280273437,269.8783874511719,269.4388122558594,51204000.0,-0.1369725924774356,0.2602300349021202,271.1371459960937,245.032470703125
2025-11-10,269.42999267578125,273.7300109863281,267.4599914550781,268.9599914550781,41312400,44.0,93.0,3.88,324.368,121.6932,-0.7933933034679418,64.66281998514143,5.344096715534988,5.629021127220591,-0.2849244116856031,263.20240631103513,279.736916690226,246.66789593184427,5.115479192167712,7329178600.0,264.0429633956483,269.42999267578125,248.3999938964844,290.1000061035156,505.0547180175781,147.76499938964844,23527.169921875,0.533466935490352,0.0114518658032588,17.600000381469727,4111.7998046875,60.130001068115234,4.13,4.3,0,11,4,2025,0,0,,0.4548679242277531,268.2099914550781,269.5087280273437,271.1371459960937,48227400.0,-0.4818903572331834,0.6303226049785282,271.1371459960937,245.032470703125
2025-11-11,275.25,275.9100036621094,269.79998779296875,269.8099975585937,46208300,44.0,93.0,3.88,324.368,121.6932,-0.7933933034679418,83.9883976717477,5.582242631097699,5.619665427996013,-0.0374227968983138,264.588404083252,280.2136498715627,248.9631582949412,5.048849459059945,7375386900.0,265.09672692691964,275.25,249.1000061035156,291.3099975585937,507.7297058105469,146.5050048828125,23468.30078125,0.5421191568072367,0.0117285866823349,17.280000686645508,4106.7998046875,61.040000915527344,4.13,4.3,1,11,4,2025,0,0,,2.1601185771556786,269.42999267578125,268.2099914550781,270.108154296875,41312400.0,0.4548679242277531,-0.3795096741313064,275.25,245.032470703125
2025-11-12,273.4700012207031,275.7300109863281,271.70001220703125,275.0,48398000,44.0,93.0,3.88,324.368,121.4459,-0.7952924818985585,77.47651914045835,5.563214683619151,5.608375279120641,-0.0451605955014899,265.8069778442383,280.089484315467,251.5244713730096,5.1504595450953525,7326988900.0,266.0319599354275,273.4700012207031,244.1999969482422,286.7099914550781,510.1851501464844,146.9600067138672,23406.4609375,0.5360210918373152,0.0116835262687051,17.510000228881836,4204.39990234375,58.4900016784668,4.08,4.3,2,11,4,2025,0,0,,-0.6466843884820661,275.25,269.42999267578125,268.7894287109375,46208300.0,2.1601185771556786,-0.4882213161503057,275.25,245.032470703125
2025-11-13,272.95001220703125,276.70001220703125,272.0899963378906,274.1099853515625,49602800,44.0,93.0,3.88,324.368,121.1756,-0.7973682923708418,72.55864398869295,5.443427684548226,5.575385760206158,-0.1319580756579323,267.0939605712891,278.7107780065395,255.47714313603865,5.1265164941004,7277386100.0,267.1542785701248,272.95001220703125,237.5800018310547,278.57000732421875,502.3497924804688,143.2949981689453,22870.359375,0.543346521274105,0.0119346621420124,20.0,4186.89990234375,58.68999862670898,4.11,4.3,3,11,4,2025,0,0,,-0.1901448097965996,273.4700012207031,275.25,269.7784729003906,48398000.0,-0.6466843884820661,0.3679624582694218,275.25,245.032470703125
2025-11-14,272.4100036621094,275.9599914550781,269.6000061035156,271.04998779296875,47431300,44.0,93.0,3.88,324.368,121.363,-0.7959291252139573,60.98402620272385,5.244466502951354,5.509201908755198,-0.2647354058038438,268.1121780395508,277.53877067003407,258.68558540906747,5.131239826392082,7229954800.0,268.1988309706905,272.4100036621094,234.69000244140625,276.4100036621094,509.2268981933594,144.0749969482422,22900.58984375,0.5349481824871555,0.0118953269553646,19.82999992370605,4087.60009765625,60.09000015258789,4.14,4.3,4,11,4,2025,0,0,,-0.1978415536806332,272.95001220703125,273.4700012207031,269.8783874511719,49602800.0,-0.1901448097965996,0.0370357759487127,275.25,245.032470703125
2025-11-17,267.4599914550781,270.489990234375,265.7300109863281,268.82000732421875,45018300,44.0,93.0,3.88,324.368,121.5131,-0.7947764091507322,47.13541951352827,4.6339464666327785,5.334150820330715,-0.7002043536979361,268.38587646484376,277.37107406440657,259.4006788652809,5.484215336912099,7184936500.0,268.89811638414585,267.4599914550781,232.8699951171875,285.0199890136719,506.54193115234375,141.82000732421875,22708.0703125,0.5280115524624532,0.0117781910912901,22.3799991607666,4068.300048828125,59.90999984741211,4.13,4.3,0,11,4,2025,0,0,,-1.817118365877313,272.4100036621094,272.95001220703125,269.5087280273437,47431300.0,-0.1978415536806332,-0.1369725924774356,275.25,245.032470703125
2025-11-18,267.44000244140625,270.7099914550781,265.32000732421875,269.989990234375,45677300,44.0,93.0,3.88,324.368,121.6042,-0.7940767926726522,45.38453841156016,4.101215730914987,5.08756380244757,-0.986348071532583,268.63210144042966,277.200173052913,260.06402982794634,5.562367502349941,7139259200.0,269.12805551578134,267.44000244140625,222.5500030517578,284.2799987792969,492.8675537109375,139.51499938964844,22432.849609375,0.5426204269844419,0.0119218024949286,24.690000534057617,4061.300048828125,60.7400016784668,4.12,4.3,1,11,4,2025,0,0,,-0.0074736462687852,267.4599914550781,272.4100036621094,268.2099914550781,45018300.0,-1.817118365877313,-0.4818903572331834,275.25,245.032470703125
2025-11-19,268.5599975585937,272.2099914550781,265.5,265.5299987792969,40424500,44.0,93.0,3.88,324.368,121.8845,-0.7919241856605138,43.8857900803373,3.726440938992482,4.815339229756552,-1.08889829076407,269.1501159667969,276.17653015844166,262.1237017751521,5.637758176927256,7179683700.0,269.5978140080071,268.5599975585937,222.69000244140625,292.8099975585937,486.2099914550781,140.48500061035156,22564.23046875,0.5523539258312559,0.011902023334256,23.65999984741211,4077.699951171875,59.43999862670898,4.13,4.3,2,11,4,2025,0,0,,0.4187836924032462,267.44000244140625,267.4599914550781,269.42999267578125,45677300.0,-0.0074736462687852,0.4548679242277531,275.25,245.032470703125
2025-11-20,266.25,275.42999267578125,265.9200134277344,270.8299865722656,45823600,44.0,93.0,3.88,324.368,122.0735,-0.7904727310572525,41.37112934842549,3.206074092339236,4.493486202273089,-1.287412109933853,269.4961868286133,275.00336329874216,263.98901035848445,5.73474947490018,7133860100.0,269.92690073942845,266.25,217.13999938964844,289.45001220703125,478.4299926757813,136.0749969482422,22078.05078125,0.5565077525990939,0.0120594885226967,26.420000076293945,4056.5,59.13999938964844,4.1,4.3,3,11,4,2025,0,0,,-0.8601420835542384,268.5599975585937,267.44000244140625,275.25,40424500.0,0.4187836924032462,2.1601185771556786,275.25,245.032470703125
2025-11-21,271.489990234375,273.3299865722656,265.6700134277344,265.95001220703125,59030800,44.0,93.0,3.88,324.368,122.235,-0.7892324669385925,55.13857403002827,3.17984773155149,4.230758508128769,-1.050910776577279,269.9424118041992,274.4385173500756,265.44630625832286,5.953636751775775,7192890900.0,270.2504982468956,271.489990234375,220.69000244140625,299.6600036621094,472.1199951171875,136.60000610351562,22273.080078125,0.5750444654795588,0.0121891534211746,23.43000030517578,4076.699951171875,58.060001373291016,4.06,4.3,4,11,4,2025,0,0,,1.9680714495305065,266.25,268.5599975585937,273.4700012207031,45823600.0,-0.8601420835542384,-0.6466843884820661,275.25,247.2103576660156
