# Author: Diyar Erol
date,close,high,low,open,volume,apple iphone,macbook,fed_rate,us_cpi,usd_index,macro_sentiment_index
2021-09-03,150.90945434570312,151.23220480113145,149.72603600913263,150.38131181009447,57808700,45.0,71.0,0.08,273.942,112.558,0.0048563439281577025
2021-09-07,153.2469024658203,153.8043695479327,150.99743959102315,151.56469648456283,82278300,45.0,71.0,0.08,273.942,112.9892,0.008167810726709579
2021-09-08,151.70162963867188,153.58921285674052,150.59645536526742,153.53053367824012,74420200,45.0,71.0,0.08,273.942,113.2414,0.010104619461855258
2021-09-09,150.6844940185547,152.67966077073964,150.56712073419473,152.07328934160887,57305700,45.0,71.0,0.08,273.942,113.053,0.008657772650985107
2021-09-10,145.69656372070312,152.0635088889551,145.4324924690074,151.5940604931036,140893200,45.0,71.0,0.08,273.942,112.9519,0.007881359633050034
2021-09-13,146.26380920410156,148.09271327265083,145.48138532354497,147.32007920432878,102404300,45.0,71.0,0.08,273.942,113.0432,0.00858251204192717
2021-09-14,144.86520385742188,147.7503924466826,143.6818007748944,147.04621254489263,109296300,45.0,71.0,0.08,273.942,113.0151,0.008366713764934364
2021-09-15,145.75521850585938,146.1562127610325,143.15366567640987,145.29554507646444,83281300,45.0,71.0,0.08,273.942,112.9862,0.008144771764753034
2021-09-16,145.52049255371094,145.69654500672686,143.98499938228915,145.1781923829195,68034100,45.0,71.0,0.08,273.942,113.3122,0.010648338964029391
2021-09-17,142.85047912597656,145.54984051172312,142.55706833315722,145.54984051172312,129868800,45.0,71.0,0.08,273.942,113.6074,0.012915372820551885
2021-09-20,139.79904174804688,141.6572852174671,138.16574008474765,140.64014472255653,123478900,45.0,71.0,0.08,273.942,113.9511,0.015554869895371692
2021-09-21,140.27825927734375,141.42256280767091,139.642548359155,140.7672722677942,75834000,45.0,71.0,0.08,273.942,113.8266,0.014598752974175677
2021-09-22,142.6450958251953,143.21233776359767,140.54233100418216,141.2758504926419,76404300,45.0,71.0,0.08,273.942,113.631,0.01309661265460993
2021-09-23,143.6035919189453,143.84809847436335,142.4397383273961,143.4275394388265,64838200,45.0,71.0,0.08,273.942,113.5224,0.012262602231783548
2021-09-24,143.69155883789062,144.22947605037112,142.36144305952544,142.45925161579112,53477900,45.0,71.0,0.08,273.942,113.7694,0.014159476766204548
2021-09-27,142.1756591796875,142.75270596031078,140.65973055901063,142.27346776582567,74150700,45.0,71.0,0.08,273.942,113.7532,0.014035066371639315
2021-09-28,138.7916717529297,141.5692619814985,138.57650484135823,140.10222299723426,108972300,45.0,71.0,0.08,273.942,114.2571,0.01790484401493775
2021-09-29,139.6914825439453,141.2758801966286,138.90905860704785,139.3393925185162,74602000,45.0,71.0,0.08,273.942,114.7191,0.021452844156243378
2021-09-30,138.3907012939453,141.20742140322028,138.17553434540375,140.50324137590155,89056700,45.0,71.0,0.08,273.942,114.6504,0.02092525192743888
2021-10-01,139.51541137695312,139.77948259151805,136.0532056936857,138.7818918325454,94639600,34.0,74.0,0.08,276.528,114.3899,0.01095227568429924
2021-10-04,136.0825653076172,139.0851129145273,135.2316872864061,138.64498918431897,98322000,34.0,74.0,0.08,276.528,114.2847,0.01014437608502361
2021-10-05,138.00924682617188,139.11442096062234,136.2977013587978,136.42484951189164,80861100,34.0,74.0,0.08,276.528,114.3767,0.010850904251690552
2021-10-06,138.8797149658203,139.02641292068202,135.32947522321794,136.40530997052016,83221100,34.0,74.0,0.08,276.528,114.7292,0.013557982281582892
2021-10-07,140.141357421875,141.05092948182715,139.58389028870607,139.91641559084152,61732700,34.0,74.0,0.08,276.528,114.5156,0.011917608190277984
2021-10-08,139.75990295410156,141.01177498221017,139.42737771114903,140.86507705840515,58773200,34.0,74.0,0.08,276.528,114.6108,0.012648711249698463
2021-10-11,139.67190551757812,141.62795772548145,138.69387941362646,139.1437779877816,64452200,34.0,74.0,0.08,276.528,114.6108,0.012648711249698463
2021-10-12,138.40045166015625,140.10222224522562,137.94077825367475,140.0826575469626,73035900,34.0,74.0,0.08,276.528,114.7667,0.01384596930603943
2021-10-13,137.81361389160156,138.2928369645974,136.1411832699827,138.1363641843171,78762700,34.0,74.0,0.08,276.528,114.4827,0.011664947574154594
2021-10-14,140.6010284423828,140.7184017237602,138.40046969110713,138.98729132751163,69907100,34.0,74.0,0.08,276.528,114.2181,0.00963291112958875
2021-10-15,141.65731811523438,141.7159973023287,140.35654141515744,140.6108377905611,67940300,34.0,74.0,0.08,276.528,114.1033,0.008751286852052176
2021-10-18,143.32972717285156,143.6133481739968,140.01421930853004,140.29784030967528,85589200,34.0,74.0,0.08,276.528,114.0022,0.007974873834117102
2021-10-19,145.4911346435547,145.89212886384934,143.32970565575582,143.7795892346543,76378900,34.0,74.0,0.08,276.528,113.6595,0.0053430564132826985
2021-10-20,145.9801788330078,146.45941702243417,144.86522961087866,145.43248657280327,58418800,34.0,74.0,0.08,276.528,113.521,0.004279424336289583
2021-10-21,146.19532775878906,146.35181550626882,144.62070524306984,145.54005210514717,61421000,34.0,74.0,0.08,276.528,113.6322,0.005133401859478304
2021-10-22,145.42269897460938,146.879948270264,145.37379468633046,146.40072504621372,58883400,34.0,74.0,0.08,276.528,113.6828,0.005521992351145144
2021-10-25,145.373779296875,146.08773407498782,144.3761886308666,145.4128937692613,50720600,34.0,74.0,0.08,276.528,113.6172,0.005018207049695689
2021-10-26,146.0388641357422,147.52545305998103,145.73566350958762,146.04863902426567,60893400,34.0,74.0,0.08,276.528,113.6863,0.005548871140094391
2021-10-27,145.5792236328125,146.43987664602886,145.2271335608385,146.07801168331846,56094900,34.0,74.0,0.08,276.528,113.6342,0.005148761167449445
2021-10-28,149.21743774414062,149.804244404835,146.43005760449074,146.5278661763529,100077900,34.0,74.0,0.08,276.528,113.453,0.003757207865274892
2021-10-29,146.50830078125,146.6452238271108,143.19279317037723,143.98499185882136,124953200,34.0,74.0,0.08,276.528,114.149,0.009102247039189937
2021-11-01,145.68679809570312,146.41052797626944,144.5522840537118,145.71613768959114,74588300,37.0,83.0,0.08,278.824,114.2231,0.002592929288038004
2021-11-02,146.72344970703125,148.23939283683745,145.38354407596196,145.39333388599684,69122000,37.0,83.0,0.08,278.824,114.2997,0.003181190783328014
2021-11-03,148.1611785888672,148.63062693615777,146.52787680010098,147.08534391435344,54511500,37.0,83.0,0.08,278.824,114.3754,0.003762540590031116
2021-11-04,147.64283752441406,149.0805222679595,147.32986198602657,148.249208975671,60394600,37.0,83.0,0.08,278.824,114.37,0.0037210704585094456
2021-11-05,148.17173767089844,149.07283317887465,146.97680309732056,148.76920495768735,65463900,37.0,83.0,0.08,278.824,114.0865,0.001543888553617312
2021-11-08,147.34896850585938,148.45575560494797,147.07472275577462,148.29903947767883,55020900,37.0,83.0,0.08,278.824,113.8391,-0.0003560578423978944
2021-11-09,147.7113800048828,148.3186363926463,146.97678987957883,147.1139127718246,56787900,37.0,83.0,0.08,278.824,113.7746,-0.0008513955244632276
2021-11-10,144.8807373046875,147.0453357776248,144.8121833419343,146.93759531163658,65187100,37.0,83.0,0.08,278.824,114.1611,0.002116790740936403
2021-11-11,144.83175659179688,146.35970136863273,144.64565807110787,145.89937206123298,41000000,37.0,83.0,0.08,278.824,114.1611,0.002116790740936403
2021-11-12,146.9082489013672,147.30981351364665,144.44981083290466,145.38028875154347,63804000,37.0,83.0,0.08,278.824,114.5263,0.004921400376444729
2021-11-15,146.91802978515625,148.75940720761815,146.35973409824072,147.2804228094717,59222800,37.0,83.0,0.08,278.824,114.6003,0.0054896947713724
2021-11-16,147.8974609375,148.3773984758072,146.27156473370576,146.85924274203003,59256200,37.0,83.0,0.08,278.824,115.149,0.009703520913221686
2021-11-17,150.3363037109375,151.81527292494047,147.88767027666427,147.89745943010328,88807000,37.0,83.0,0.08,278.824,115.039,0.008858758974815584
2021-11-18,154.62632751464844,155.40989334552083,149.90536916424182,150.55181209560718,137827700,37.0,83.0,0.08,278.824,115.0811,0.009182072407605602
2021-11-19,157.25125122070312,157.71159552855715,153.31384424629613,154.41082730572364,117305600,37.0,83.0,0.08,278.824,115.2318,0.010339396263222
2021-11-22,157.7115936279297,162.29542845267346,157.69200037488366,158.3580215257173,117467900,37.0,83.0,0.08,278.824,115.6615,0.01363934358079566
2021-11-23,158.09356689453125,158.47555309859132,155.79184557181551,157.80951705712113,96041900,37.0,83.0,0.08,278.824,116.026,0.01643857745851396
2021-11-24,158.61273193359375,158.80861968128323,156.3599854719719,157.4471796587172,69463600,37.0,83.0,0.08,278.824,116.2855,0.018431447667753842
2021-11-26,153.58810424804688,157.15331446693773,153.14735315261942,156.29140553118123,76959800,37.0,83.0,0.08,278.824,116.5259,0.020277636485870443
2021-11-29,156.9476318359375,157.87810965774673,155.5274123262941,156.09549714109664,88748200,37.0,83.0,0.08,278.824,116.596,0.02081598023025477
2021-11-30,161.9036407470703,162.11912167836516,156.63417697403202,156.70274588184037,174048100,37.0,83.0,0.08,278.824,116.2206,0.017933038124094303
2021-12-01,161.3845672607422,166.8009442517478,161.14949302605055,164.03887803890356,152052500,37.0,72.0,0.08,280.806,115.9026,0.009380564349668274
2021-12-02,160.39529418945312,160.82625610567675,154.55775990226203,155.47844855141722,136739200,37.0,72.0,0.08,280.806,116.0313,0.010368935817603342
2021-12-03,158.51475524902344,161.57066041655554,156.43831855392804,160.64997170977935,118023100,37.0,72.0,0.08,280.806,116.2511,0.012056923763618332
2021-12-06,161.92324829101562,164.43064668165096,160.9046083540242,160.91439750803002,107497000,37.0,72.0,0.08,280.806,116.1663,0.01140568910564721
2021-12-07,167.662841796875,168.05463216133035,164.881197462976,165.60599842826275,120405400,37.0,72.0,0.08,280.806,115.8676,0.009111776460175247
2021-12-08,171.48268127441406,172.34460493937314,167.19267114507622,168.59329710063471,116998900,37.0,72.0,0.08,280.806,115.4541,0.005936239537166932
2021-12-09,170.973388671875,173.11839407886248,170.3465390733042,171.31620335113058,108923700,37.0,72.0,0.08,280.806,115.7904,0.008518907172494039
2021-12-10,175.762939453125,175.93924886657177,171.10074585864132,171.61006589770645,115402700,37.0,72.0,0.08,280.806,115.5852,0.0069430421746673465
2021-12-13,172.129150390625,178.38785718223016,171.9234585953343,177.39859965742585,153237000,37.0,72.0,0.08,280.806,115.8538,0.009005797235175361
2021-12-14,170.74810791015625,174.08804749115933,168.67167154672788,171.64920321778123,139380400,37.0,72.0,0.08,280.806,116.252,0.012063835452205351
2021-12-15,175.61599731445312,175.81188500506997,168.76961267963995,171.5120851840939,131063300,37.0,72.0,0.08,280.806,116.4342,0.013463068408365308
2021-12-16,168.72061157226562,177.4181612202971,167.24164254412014,175.59637757632484,150185800,37.0,72.0,0.08,280.806,115.7267,0.008029713213616896
2021-12-17,167.62362670898438,169.90575454907355,166.2034225016212,166.43848171398616,195432700,37.0,72.0,0.08,280.806,115.8022,0.008609527089523006
2021-12-20,166.2622528076172,167.07520110962366,164.0193105827762,164.822454783558,107499100,37.0,72.0,0.08,280.806,116.0206,0.010286763519958386
2021-12-21,169.4356689453125,169.641345814115,165.64517367936028,168.03504264727704,91185900,37.0,72.0,0.08,280.806,116.1208,0.01105626484930644
2021-12-22,172.0311737060547,172.24665462353272,168.61287637449038,169.4845891969166,92135300,37.0,72.0,0.08,280.806,115.7612,0.00829466127611711
2021-12-23,172.6580352783203,173.21633086134378,171.6687927754853,172.23687751170715,68356600,37.0,72.0,0.08,280.806,115.5469,0.006648911427022175
2021-12-27,176.6248321533203,176.71297937182496,173.4318194724349,173.4513977796986,74919600,37.0,72.0,0.08,280.806,115.4821,0.006151269848761243
2021-12-28,175.606201171875,177.6042945644057,174.86182193569553,176.45833582983963,79144300,37.0,72.0,0.08,280.806,115.4327,0.0057718949418770205
2021-12-29,175.69436645507812,176.9186832802021,174.4798387842566,175.6453907930184,62348900,37.0,72.0,0.08,280.806,115.3819,0.005381768519413077
2021-12-30,174.53860473632812,176.85991961465393,174.4308642572052,175.78251482342475,59773000,37.0,72.0,0.08,280.806,115.2969,0.0047289979306447405
2021-12-31,173.9215545654297,175.5474359178977,173.61791144491113,174.43085959378186,64062300,37.0,72.0,0.08,280.806,115.2969,0.0047289979306447405
2022-01-03,178.2703399658203,179.12247473962424,174.058701545752,174.17623119236956,104487900,32.0,84.0,0.08,282.542,115.4243,0.00035543991045161594
2022-01-04,176.00779724121094,179.1812320747434,175.43971239750775,178.8776038701533,99310400,32.0,84.0,0.08,282.542,115.3263,-0.0003971661801283055
2022-01-05,171.3260040283203,176.46813489136744,171.05175824457976,175.9196433238863,94537600,32.0,84.0,0.08,282.542,115.1524,-0.001732658008208543
2022-01-06,168.4660186767578,171.69821853577403,168.11341478404194,169.15163320557318,96904000,32.0,84.0,0.08,282.542,115.4189,0.0003139697789298346
2022-01-07,168.63253784179688,170.56206278186582,167.51596124739,169.33774568513564,86709100,32.0,84.0,0.08,282.542,115.0596,-0.002445329898063786
2022-01-10,168.6520538330078,168.95568194264703,164.71464766914698,165.60595369408608,106765600,32.0,84.0,0.08,282.542,115.235,-0.0010983185890054425
2022-01-11,171.48268127441406,171.58061763480518,167.31021570092486,168.77939561423003,76138300,32.0,84.0,0.08,282.542,114.8467,-0.004080328231579
2022-01-12,171.9234619140625,173.53955411934612,171.22805833783443,172.50133585944042,74805200,32.0,84.0,0.08,282.542,114.3713,-0.0077312357362904205
2022-01-13,168.6520538330078,172.99102446221102,168.26026357438448,172.1682873370073,84505800,32.0,84.0,0.08,282.542,114.1934,-0.009097446180312718
2022-01-14,169.51402282714844,170.20942643626557,167.57469415475944,167.8195575274604,80440800,32.0,84.0,0.08,282.542,114.3968,-0.007535404559659953
2022-01-18,166.31118774414062,168.99488045377709,165.92920152184269,167.98604466295757,90956700,32.0,84.0,0.08,282.542,114.7513,-0.004812967221796582
2022-01-19,162.81455993652344,167.56491564685888,162.53052498206404,166.5071040161468,94815000,32.0,84.0,0.08,282.542,114.6254,-0.005779835658572319
2022-01-20,161.1298828125,166.19365539118294,160.80666137829382,163.54913404663756,91420500,32.0,84.0,0.08,282.542,114.4779,-0.0069125846214349584
2022-01-21,159.072998046875,162.91245280342872,158.96525759689624,161.04169360164727,122848900,32.0,84.0,0.08,282.542,114.6261,-0.005774459900782514
2022-01-24,158.29928588867188,158.9653221075386,151.52146877699158,156.73216909742968,162294600,32.0,84.0,0.08,282.542,115.2165,-0.0012403921877373048
2022-01-25,156.49708557128906,159.41585293852967,153.7937991786711,155.7135197495045,115798400,32.0,84.0,0.08,282.542,115.1779,-0.0015368268315780753
2022-01-26,156.4088897705078,161.01231699425696,154.5773170002407,160.14060421134545,108275300,32.0,84.0,0.08,282.542,115.1044,-0.002101281399513044
2022-01-27,155.9485626220703,160.47363228871149,155.02787408749768,159.11219273840803,121954600,32.0,84.0,0.08,282.542,115.9874,0.004679853069692319
2022-01-28,166.8302764892578,166.84986973924163,159.45499459640672,162.30520718558986,179935700,32.0,84.0,0.08,282.542,116.049,0.005152919755199825
2022-01-31,171.18887329101562,171.4043542462614,166.02714940989443,166.66380312140188,115541600,32.0,84.0,0.08,282.542,115.5742,0.0015066200428796028
2022-02-01,171.0223846435547,171.2476547749565,168.76963849371157,170.43470653654342,86213900,29.0,80.0,0.08,284.525,115.3775,-0.006117394621271255
2022-02-02,172.22711181640625,172.26629832848187,169.76868874093756,171.1595110141142,84914300,29.0,80.0,0.08,284.525,115.1643,-0.007754696850981957
2022-02-03,169.34747314453125,172.61885859356588,168.58350075012603,170.89501118442868,89418100,29.0,80.0,0.08,284.525,114.9175,-0.009650035454605743
2022-02-04,169.06307983398438,170.74008547588204,167.38607419208668,168.36677539536157,82465400,29.0,80.0,0.08,284.525,115.1473,-0.007885250968735602
2022-02-07,168.34716796875,170.59296708423147,167.65086354740316,169.52400639061884,77251200,29.0,80.0,0.08,284.525,115.0209,-0.008855959232504151
2022-02-08,171.45599365234375,171.965962469506,168.12160057312957,168.4158139278121,74829200,29.0,80.0,0.08,284.525,115.0999,-0.008249266567648794
2022-02-09,172.8780059814453,173.24086063611506,171.5246335396632,172.65244889591918,71285000,29.0,80.0,0.08,284.525,114.8329,-0.010299734181779985
2022-02-10,168.7982940673828,172.09345086021537,168.23930213729955,170.77931477893978,90865900,29.0,80.0,0.08,284.525,114.5618,-0.012381688377251732
2022-02-11,165.38548278808594,169.7397993797007,164.79705596488338,169.0042733328554,98670700,29.0,80.0,0.08,284.525,114.8489,-0.010176859718011855
2022-02-14,165.620849609375,166.3073375649639,163.34561528306318,164.1399809862671,86185500,29.0,80.0,0.08,284.525,115.2008,-0.0074743894805108235
2022-02-15,169.4553680419922,169.61228383864895,166.96439336840055,167.670499489042,62527400,29.0,80.0,0.08,284.525,114.9357,-0.009510265752069591
2022-02-16,169.22000122070312,169.994748612644,166.76824813134002,168.53351334854412,61177400,29.0,80.0,0.08,284.525,114.6954,-0.011355686604787585
